juros-selic,2022-09-02,"13,70%"
juros-selic,2022-12-02,"13,70%"
juros-microempresa,2012-03-02,"41,50%"
juros-microempresa,2012-06-02,"38,70%"
juros-microempresa,2012-09-02,"31,30%"
juros-microempresa,2012-12-02,"29,00%"
juros-microempresa,2013-03-02,"36,70%"
juros-microempresa,2013-06-02,"23,70%"
juros-microempresa,2013-09-02,"22,00%"
juros-microempresa,2013-12-02,"17,00%"
juros-microempresa,2014-03-02,"24,50%"
juros-microempresa,2014-06-02,"27,20%"
juros-microempresa,2014-09-02,"30,00%"
juros-microempresa,2014-12-02,"30,70%"
juros-microempresa,2015-03-02,"36,30%"
juros-microempresa,2015-06-02,"38,50%"
juros-microempresa,2015-09-02,"42,20%"
juros-microempresa,2015-12-02,"44,30%"
juros-microempresa,2016-03-02,"49,30%"
juros-microempresa,2016-06-02,"51,80%"
juros-microempresa,2016-09-02,"56,90%"
juros-microempresa,2016-12-02,"52,80%"
juros-microempresa,2017-03-02,"56,00%"
juros-microempresa,2017-06-02,"54,80%"
juros-microempresa,2017-09-02,"55,10%"
juros-microempresa,2017-12-02,"50,10%"
juros-microempresa,2018-03-02,"52,30%"
juros-microempresa,2018-06-02,"49,60%"
juros-microempresa,2018-09-02,"50,00%"
juros-microempresa,2018-12-02,"44,80%"
juros-microempresa,2019-03-02,"51,80%"
juros-microempresa,2019-06-02,"49,50%"
juros-microempresa,2019-09-02,"48,70%"
juros-microempresa,2019-12-02,"41,20%"
juros-microempresa,2020-03-02,"46,10%"
juros-microempresa,2020-06-02,"37,80%"
juros-microempresa,2020-09-02,"34,40%"
juros-microempresa,2020-12-02,"35,10%"
juros-microempresa,2021-03-02,"32,60%"
juros-microempresa,2021-06-02,"35,70%"
juros-microempresa,2021-09-02,"36,60%"
juros-microempresa,2021-12-02,"35,90%"
juros-microempresa,2022-03-02,"38,50%"
juros-microempresa,2022-06-02,"36,80%"
juros-microempresa,2022-09-02,"36,80%"
juros-microempresa,2022-12-02,"36,20%"
juros-pequenaempresa,2012-03-02,"32,80%"
juros-pequenaempresa,2012-06-02,"30,50%"
juros-pequenaempresa,2012-09-02,"28,80%"
juros-pequenaempresa,2012-12-02,"26,90%"
juros-pequenaempresa,2013-03-02,"32,70%"
juros-pequenaempresa,2013-06-02,"25,90%"
juros-pequenaempresa,2013-09-02,"26,00%"
juros-pequenaempresa,2013-12-02,"25,80%"
juros-pequenaempresa,2014-03-02,"26,70%"
juros-pequenaempresa,2014-06-02,"27,00%"
juros-pequenaempresa,2014-09-02,"27,90%"
juros-pequenaempresa,2014-12-02,"27,40%"
juros-pequenaempresa,2015-03-02,"30,80%"
juros-pequenaempresa,2015-06-02,"32,90%"
juros-pequenaempresa,2015-09-02,"36,10%"
juros-pequenaempresa,2015-12-02,"37,60%"
juros-pequenaempresa,2016-03-02,"40,20%"
juros-pequenaempresa,2016-06-02,"41,90%"
juros-pequenaempresa,2016-09-02,"44,20%"
juros-pequenaempresa,2016-12-02,"43,80%"
juros-pequenaempresa,2017-03-02,"45,40%"
juros-pequenaempresa,2017-06-02,"44,50%"
juros-pequenaempresa,2017-09-02,"44,40%"
juros-pequenaempresa,2017-12-02,"43,10%"
juros-pequenaempresa,2018-03-02,"43,50%"
juros-pequenaempresa,2018-06-02,"42,30%"
juros-pequenaempresa,2018-09-02,"41,80%"
juros-pequenaempresa,2018-12-02,"41,00%"
juros-pequenaempresa,2019-03-02,"42,20%"
juros-pequenaempresa,2019-06-02,"41,60%"
juros-pequenaempresa,2019-09-02,"39,50%"
juros-pequenaempresa,2019-12-02,"37,00%"
juros-pequenaempresa,2020-03-02,"37,90%"
juros-pequenaempresa,2020-06-02,"29,80%"
juros-pequenaempresa,2020-09-02,"24,20%"
juros-pequenaempresa,2020-12-02,"22,40%"
juros-pequenaempresa,2021-03-02,"24,90%"
juros-pequenaempresa,2021-06-02,"25,80%"
juros-pequenaempresa,2021-09-02,"27,40%"
juros-pequenaempresa,2021-12-02,"29,90%"
juros-pequenaempresa,2022-03-02,"32,70%"
juros-pequenaempresa,2022-06-02,"34,80%"
juros-pequenaempresa,2022-09-02,"35,30%"
juros-pequenaempresa,2022-12-02,"34,90%"
juros-todas-empresas,2012-03-02,"18,50%"
juros-todas-empresas,2012-06-02,"16,00%"
juros-todas-empresas,2012-09-02,"15,20%"
juros-todas-empresas,2012-12-02,"13,80%"
juros-todas-empresas,2013-03-02,"14,70%"
juros-todas-empresas,2013-06-02,"14,70%"
juros-todas-empresas,2013-09-02,"15,30%"
juros-todas-empresas,2013-12-02,"15,60%"
juros-todas-empresas,2014-03-02,"16,50%"
juros-todas-empresas,2014-06-02,"16,40%"
juros-todas-empresas,2014-09-02,"16,50%"
juros-todas-empresas,2014-12-02,"16,60%"
juros-todas-empresas,2015-03-02,"18,20%"
juros-todas-empresas,2015-06-02,"19,20%"
juros-todas-empresas,2015-09-02,"20,70%"
juros-todas-empresas,2015-12-02,"20,80%"
juros-todas-empresas,2016-03-02,"22,20%"
juros-todas-empresas,2016-06-02,"21,70%"
juros-todas-empresas,2016-09-02,"21,50%"
juros-todas-empresas,2016-12-02,"20,30%"
juros-todas-empresas,2017-03-02,"20,30%"
juros-todas-empresas,2017-06-02,"18,90%"
juros-todas-empresas,2017-09-02,"17,60%"
juros-todas-empresas,2017-12-02,"17,00%"
juros-todas-empresas,2018-03-02,"16,60%"
juros-todas-empresas,2018-06-02,"15,60%"
juros-todas-empresas,2018-09-02,"15,80%"
juros-todas-empresas,2018-12-02,"14,90%"
juros-todas-empresas,2019-03-02,"15,90%"
juros-todas-empresas,2019-06-02,"15,10%"
juros-todas-empresas,2019-09-02,"14,20%"
juros-todas-empresas,2019-12-02,"13,50%"
juros-todas-empresas,2020-03-02,"13,80%"
juros-todas-empresas,2020-06-02,"10,90%"
juros-todas-empresas,2020-09-02,"10,10%"
juros-todas-empresas,2020-12-02,"11,30%"
juros-todas-empresas,2021-03-02,"12,30%"
juros-todas-empresas,2021-06-02,"12,90%"
juros-todas-empresas,2021-09-02,"15,10%"
juros-todas-empresas,2021-12-02,"17,60%"
juros-todas-empresas,2022-03-02,"19,00%"
juros-todas-empresas,2022-06-02,"19,90%"
juros-todas-empresas,2022-09-02,"19,50%"
juros-todas-empresas,2022-12-02,"20,20%"
